product_id,product_name,category,price,stock_quantity,brand
14786,High Summer,Electronics,293.88,844,BrandC
14787,Compare Green,Electronics,428.01,926,BrandD
14788,Actually Space,Toys,260.61,605,BrandD
14789,Thousand Fire,Books,262.34,116,BrandD
14790,Pressure Republican,Beauty,492.94,734,BrandA
14791,Score Another,Books,138.41,791,BrandA
14792,Base Woman,Beauty,457.8,649,BrandD
14793,Whole Side,Clothing,371.55,795,BrandB
14794,International Call,Electronics,83.43,400,BrandC
14795,Strategy Recognize,Toys,246.4,692,BrandC
14796,Particular Treat,Books,108.98,437,BrandC
14797,Energy Time,Home,306.38,428,BrandD
14798,Black Weight,Beauty,232.47,337,BrandC
14799,Various Matter,Toys,244.32,342,BrandB
14800,Represent Class,Clothing,85.71,599,BrandB
14801,Environmental Little,Beauty,400.79,420,BrandB
14802,Send Customer,Clothing,186.57,420,BrandB
14803,Son Right,Clothing,101.03,809,BrandC
14804,Help Since,Clothing,257.03,268,BrandB
14805,Cold Future,Home,60.72,86,BrandB
14806,Mrs Democratic,Clothing,151.89,79,BrandD
14807,Kind Rock,Beauty,443.38,845,BrandC
14808,Present Democrat,Clothing,131.56,664,BrandA
14809,Moment Seven,Electronics,465.18,436,BrandD
14810,Himself Term,Home,407.49,953,BrandB
14811,New Commercial,Clothing,89.61,879,BrandA
14812,Girl Score,Toys,296.66,850,BrandA
14813,Race Where,Beauty,264.14,432,BrandC
14814,Eye Firm,Clothing,134.54,966,BrandA
14815,Receive Sign,Toys,281.59,472,BrandC
14816,Hot Window,Electronics,22.47,379,BrandD
14817,Work Finish,Beauty,324.31,531,BrandD
14818,About Lot,Toys,229.94,13,BrandA
14819,Instead Budget,Beauty,485.72,386,BrandA
14820,Someone Executive,Beauty,269.7,649,BrandB
14821,End About,Toys,316.29,610,BrandD
14822,Our Position,Clothing,497.97,202,BrandD
14823,Me Structure,Books,354.85,411,BrandC
14824,Often Bill,Beauty,128.36,651,BrandD
14825,Measure East,Beauty,363.45,89,BrandB
14826,Player Opportunity,Beauty,436.98,42,BrandB
14827,Officer People,Clothing,93.18,337,BrandA
14828,Agree Research,Home,267.36,997,BrandD
14829,Heavy One,Electronics,54.04,651,BrandA
14830,Away Group,Home,63.58,529,BrandB
14831,Community State,Electronics,128.47,193,BrandA
14832,Real Meet,Toys,159.82,975,BrandD
14833,Make Know,Books,6.14,905,BrandA
14834,Evidence Level,Beauty,46.03,648,BrandD
14835,Business Finally,Electronics,12.73,5,BrandB
14836,Born Month,Electronics,95.18,787,BrandB
14837,Ability Generation,Books,320.62,452,BrandC
14838,Still Partner,Electronics,349.05,13,BrandB
14839,Share Third,Toys,446.32,103,BrandC
14840,Since Figure,Toys,217.33,809,BrandB
14841,Left Unit,Electronics,382.03,821,BrandB
14842,Top Their,Beauty,188.42,218,BrandC
14843,Rise Whom,Toys,465.48,689,BrandC
14844,Decade Entire,Books,55.42,464,BrandA
14845,Health Size,Toys,258.05,653,BrandD
14846,Quickly Different,Clothing,31.09,294,BrandA
14847,Fire Us,Books,322.99,622,BrandD
14848,Three War,Home,274.0,548,BrandA
14849,Plan Management,Electronics,116.88,808,BrandD
14850,Letter Concern,Books,15.68,713,BrandC
14851,Stand Where,Beauty,260.07,482,BrandC
14852,Star Whose,Toys,69.76,624,BrandB
14853,Wish Difference,Toys,353.01,556,BrandA
14854,Social Type,Books,245.56,751,BrandC
14855,Enter Good,Home,188.54,543,BrandC
14856,Travel Marriage,Beauty,150.86,378,BrandD
14857,Now Price,Toys,94.73,473,BrandC
14858,Tree Civil,Toys,188.51,320,BrandD
14859,Employee Line,Beauty,121.47,882,BrandC
14860,Interest Attack,Books,348.92,763,BrandA
14861,Simple Message,Electronics,92.23,283,BrandD
14862,Determine Art,Clothing,404.92,923,BrandD
14863,Blood I,Electronics,184.88,255,BrandB
14864,Program Rich,Home,180.16,808,BrandC
14865,As Own,Toys,172.76,370,BrandA
14866,West Future,Home,145.51,134,BrandB
14867,Try Recent,Home,406.73,187,BrandB
14868,Whose Write,Toys,73.8,382,BrandB
14869,Money Matter,Books,276.89,254,BrandB
14870,Bring Yet,Electronics,227.11,734,BrandB
14871,Water Relationship,Clothing,62.95,240,BrandA
14872,Production Technology,Electronics,457.29,369,BrandC
14873,Rest But,Electronics,20.38,356,BrandA
14874,Through Suddenly,Toys,472.98,957,BrandC
14875,Ask Establish,Toys,21.43,510,BrandC
14876,Nothing Also,Electronics,7.33,310,BrandB
14877,Skin Growth,Home,242.78,514,BrandC
14878,Price Series,Beauty,29.3,438,BrandB
14879,People Former,Electronics,404.9,895,BrandA
14880,Early Side,Beauty,36.93,923,BrandC
14881,Care Gun,Electronics,198.9,185,BrandC
14882,Hair Determine,Electronics,12.06,150,BrandA
14883,Enough Sound,Electronics,46.47,957,BrandD
14884,Away Dinner,Toys,295.43,148,BrandA
14885,Tv Some,Beauty,368.59,966,BrandD
14886,Remember National,Books,127.3,370,BrandA
14887,Price Film,Books,85.63,807,BrandB
14888,Charge Sea,Electronics,175.84,341,BrandA
14889,Wrong Upon,Toys,42.56,761,BrandA
14890,Possible Must,Toys,473.74,172,BrandA
14891,Sometimes Former,Clothing,290.73,699,BrandC
14892,Star There,Electronics,397.54,591,BrandA
14893,City Fill,Toys,449.57,684,BrandD
14894,Must Around,Home,459.82,147,BrandD
14895,Establish Ask,Beauty,299.53,835,BrandA
14896,Score Pick,Books,29.01,684,BrandD
14897,Century Expert,Clothing,171.01,224,BrandB
14898,Cut His,Toys,202.09,792,BrandB
14899,Already Personal,Clothing,109.4,347,BrandC
14900,Know Spring,Clothing,268.05,182,BrandA
14901,City Defense,Electronics,272.54,558,BrandB
14902,After Young,Home,385.59,171,BrandB
14903,Them Town,Books,204.94,654,BrandC
14904,Assume Glass,Toys,117.2,351,BrandC
14905,Chance Life,Beauty,205.2,752,BrandA
14906,Probably Agree,Electronics,87.29,307,BrandA
14907,Check Major,Clothing,217.78,128,BrandC
14908,Meeting Place,Electronics,205.7,248,BrandB
14909,Feel Crime,Books,312.36,385,BrandD
14910,End Sometimes,Beauty,344.29,401,BrandB
14911,Although Office,Books,74.13,509,BrandD
14912,Attention Play,Toys,229.93,514,BrandC
14913,Certainly Throw,Toys,378.99,658,BrandB
14914,Police Ability,Electronics,135.07,843,BrandC
14915,Cell Fish,Toys,305.94,761,BrandC
14916,Treat Base,Electronics,306.49,50,BrandA
14917,These Whom,Clothing,253.25,639,BrandA
14918,Garden Rather,Toys,126.64,669,BrandD
14919,Station Him,Electronics,134.88,270,BrandA
14920,Statement Name,Clothing,193.65,589,BrandA
14921,Late Radio,Beauty,115.59,353,BrandC
14922,Suffer Still,Clothing,185.44,955,BrandC
14923,Account Lot,Electronics,369.73,156,BrandA
14924,Country Finally,Clothing,297.92,736,BrandD
14925,Step Himself,Home,220.11,469,BrandA
14926,Sound Marriage,Beauty,278.65,862,BrandD
14927,Wear Individual,Books,226.15,523,BrandC
14928,Example Special,Home,472.59,816,BrandC
14929,Medical Benefit,Toys,229.5,53,BrandA
14930,Street Many,Toys,450.09,831,BrandD
14931,Name Lot,Electronics,71.37,726,BrandD
14932,Feeling Relate,Beauty,139.05,851,BrandC
14933,Cover Sing,Home,51.09,407,BrandC
14934,Stuff Young,Beauty,366.8,240,BrandC
14935,Create Financial,Home,425.32,940,BrandC
14936,Industry Clearly,Toys,262.88,691,BrandD
14937,Wish Summer,Home,291.46,995,BrandA
14938,Writer Night,Books,402.13,617,BrandB
14939,Animal Daughter,Beauty,288.09,571,BrandB
14940,Rule Hospital,Electronics,365.12,522,BrandD
14941,Forget Open,Clothing,421.45,189,BrandB
14942,Wonder Child,Books,248.29,683,BrandA
14943,Reality Indeed,Clothing,336.9,503,BrandC
14944,South Realize,Books,279.13,227,BrandD
14945,Born For,Home,192.75,329,BrandD
14946,Really Glass,Books,56.38,832,BrandB
14947,Almost Report,Home,293.63,781,BrandA
14948,Adult Almost,Clothing,428.6,295,BrandD
14949,Very Civil,Toys,283.16,989,BrandD
14950,Alone Try,Clothing,472.12,244,BrandC
14951,Since Important,Clothing,391.4,274,BrandB
14952,Drop Create,Beauty,408.43,154,BrandA
14953,Production Business,Electronics,287.54,638,BrandB
14954,Management Quite,Clothing,172.07,173,BrandB
14955,Current Tv,Beauty,241.57,361,BrandA
14956,Person Police,Toys,395.64,156,BrandB
14957,Rock Military,Books,303.62,75,BrandB
14958,Staff Under,Electronics,283.12,511,BrandD
14959,Series Available,Electronics,368.32,902,BrandC
14960,Chance Player,Beauty,384.97,193,BrandB
14961,Third System,Clothing,167.88,315,BrandC
14962,Exactly General,Toys,430.91,124,BrandB
14963,Our Generation,Toys,292.08,271,BrandC
14964,Nor Physical,Home,434.97,509,BrandB
14965,Suddenly Election,Toys,352.48,6,BrandA
14966,Environmental Quickly,Toys,476.26,726,BrandB
14967,Deal Day,Home,186.35,138,BrandB
14968,American Room,Toys,165.27,847,BrandA
14969,Oil Hair,Beauty,183.32,498,BrandC
14970,Tonight During,Electronics,136.25,701,BrandB
14971,Theory Morning,Beauty,262.87,870,BrandA
14972,Tend Benefit,Beauty,310.08,829,BrandB
14973,Behavior Nature,Home,143.93,750,BrandD
14974,Even None,Beauty,14.61,347,BrandB
14975,Produce General,Beauty,132.94,34,BrandA
14976,Identify Others,Home,370.22,981,BrandD
14977,Born Quickly,Home,75.5,262,BrandD
14978,Political Teacher,Books,268.36,162,BrandB
14979,Near Weight,Books,324.81,714,BrandA
14980,Manage Whatever,Home,229.95,579,BrandD
14981,Cut Middle,Home,148.19,477,BrandB
14982,Send Figure,Toys,219.92,598,BrandC
14983,Consumer Food,Electronics,370.03,583,BrandB
14984,Other Buy,Home,415.5,103,BrandD
14985,Brother Vote,Clothing,468.07,323,BrandB
14986,Concern Possible,Toys,225.96,510,BrandD
14987,Energy Rest,Toys,140.01,726,BrandD
14988,Arrive Over,Toys,337.19,500,BrandC
14989,Group Paper,Toys,108.86,466,BrandD
14990,Black Care,Clothing,469.97,569,BrandB
14991,Sure Outside,Electronics,14.35,564,BrandD
14992,High Consumer,Clothing,145.23,653,BrandA
14993,Test Usually,Clothing,99.98,212,BrandB
14994,Science Thought,Toys,237.55,904,BrandB
14995,Baby Down,Beauty,42.16,875,BrandC
14996,Within Across,Toys,103.44,864,BrandB
14997,Head City,Toys,78.73,776,BrandB
14998,Rich Culture,Beauty,94.3,76,BrandD
14999,Their Value,Books,309.27,5,BrandD
15000,Writer Fire,Home,277.19,964,BrandC
15001,Defense Through,Home,306.54,878,BrandD
15002,Final Film,Beauty,285.08,658,BrandD
15003,Computer Ahead,Beauty,163.84,33,BrandD
15004,Hope Worker,Electronics,298.23,617,BrandB
15005,Note Because,Clothing,7.68,344,BrandC
15006,Clear Push,Beauty,125.3,120,BrandD
15007,Feel Most,Clothing,360.37,316,BrandA
15008,Until Attention,Toys,110.89,122,BrandC
15009,Happy Book,Beauty,280.92,747,BrandB
15010,Better Remember,Electronics,489.28,256,BrandD
15011,Cold Street,Home,417.1,181,BrandA
15012,Season Near,Clothing,39.84,106,BrandB
15013,Across Camera,Home,83.05,305,BrandC
15014,Always Political,Clothing,389.57,466,BrandB
15015,Red Institution,Electronics,175.19,532,BrandA
15016,Evening Food,Clothing,18.02,252,BrandD
15017,Begin Explain,Clothing,481.14,818,BrandC
15018,Structure Me,Books,457.71,988,BrandC
15019,Smile Notice,Home,464.66,152,BrandB
15020,Wear Painting,Electronics,335.49,620,BrandB
15021,Instead Try,Toys,27.76,261,BrandA
15022,National Baby,Toys,432.3,606,BrandD
15023,Parent Public,Toys,92.21,681,BrandB
15024,Manage Take,Home,293.22,561,BrandA
15025,Score Food,Books,180.03,273,BrandB
15026,Sometimes Board,Books,394.99,741,BrandC
15027,Performance Nature,Toys,150.39,861,BrandD
15028,Well Memory,Books,317.31,397,BrandD
15029,Together Include,Home,137.39,806,BrandC
15030,Budget Ok,Clothing,269.61,931,BrandB
15031,Almost Kid,Electronics,101.71,128,BrandC
15032,Might Shake,Books,27.29,142,BrandB
15033,Consumer Add,Home,289.49,102,BrandC
15034,Watch Response,Home,468.95,962,BrandB
15035,Teacher Rather,Toys,475.23,664,BrandB
15036,Process Where,Home,18.47,782,BrandD
15037,Operation Behavior,Home,373.67,991,BrandB
15038,Pay Available,Toys,203.26,291,BrandB
15039,Bad Over,Beauty,97.24,518,BrandB
15040,Size Theory,Toys,217.34,268,BrandC
15041,Century Democratic,Clothing,489.94,596,BrandD
15042,Which Figure,Toys,460.92,911,BrandC
15043,Fish Similar,Beauty,81.37,638,BrandA
15044,Must Material,Books,251.12,483,BrandC
15045,Read Get,Books,360.12,712,BrandD
15046,Provide Short,Beauty,166.09,520,BrandB
15047,Control Necessary,Books,16.06,624,BrandC
15048,Argue Form,Home,260.77,447,BrandB
15049,Speak Foot,Toys,424.17,371,BrandA
15050,Natural Role,Clothing,370.15,325,BrandC
15051,New Over,Books,180.73,747,BrandA
15052,Gun Character,Electronics,244.75,50,BrandB
15053,Weight Use,Electronics,360.84,604,BrandB
15054,There On,Books,469.86,380,BrandC
15055,Rule Than,Clothing,145.46,449,BrandA
15056,Guy Level,Clothing,74.93,66,BrandA
15057,Whole Boy,Clothing,324.62,797,BrandA
15058,Relate See,Clothing,141.38,968,BrandD
15059,Second Investment,Books,248.94,960,BrandC
15060,Represent Wonder,Home,284.12,24,BrandB
15061,Each General,Clothing,491.47,371,BrandC
15062,Image Scientist,Electronics,293.69,199,BrandD
15063,Test Apply,Home,82.99,252,BrandD
15064,Former Standard,Electronics,196.83,884,BrandD
15065,Chair Food,Home,492.84,347,BrandA
15066,Move Ok,Electronics,208.84,865,BrandB
15067,Exactly Never,Clothing,251.08,963,BrandA
15068,Economy Policy,Electronics,54.6,127,BrandD
15069,Expert Choose,Home,100.7,890,BrandA
15070,Have Right,Books,285.72,11,BrandD
15071,Manage Face,Electronics,212.48,256,BrandC
15072,Throw Television,Home,440.08,151,BrandD
15073,Same Walk,Home,338.93,153,BrandB
15074,Defense Yet,Beauty,452.7,603,BrandC
15075,Them Keep,Clothing,19.77,987,BrandA
15076,Work Course,Home,185.53,84,BrandA
15077,Because Address,Books,140.0,843,BrandC
15078,Assume Over,Beauty,409.85,12,BrandC
15079,Woman Night,Beauty,374.23,850,BrandB
15080,Project Money,Home,424.16,784,BrandD
15081,Reduce Stage,Clothing,337.18,305,BrandB
15082,Difference Able,Books,26.35,888,BrandC
15083,Record Live,Clothing,169.82,224,BrandD
15084,Real Not,Clothing,94.17,616,BrandA
15085,Security Spring,Beauty,110.82,398,BrandB
15086,Sure As,Home,54.37,750,BrandB
15087,Represent Discover,Beauty,400.64,67,BrandD
15088,Include List,Home,303.1,92,BrandA
15089,Ability Detail,Beauty,461.78,654,BrandC
15090,Off Must,Clothing,479.5,962,BrandC
15091,Director Place,Books,250.1,291,BrandA
15092,Policy Position,Books,358.31,964,BrandC
15093,Interesting Dinner,Books,53.21,583,BrandC
15094,Her Sure,Books,201.53,824,BrandD
15095,Leg Partner,Electronics,350.19,366,BrandA
15096,Statement Rise,Beauty,484.15,4,BrandA
15097,Need They,Books,408.27,993,BrandD
15098,Task No,Home,379.95,784,BrandB
15099,Improve Against,Clothing,428.69,353,BrandD
15100,Rise Sort,Home,454.95,889,BrandB
15101,Director Lawyer,Books,408.54,979,BrandD
15102,Son Yourself,Home,173.73,187,BrandD
15103,Well Try,Books,200.47,608,BrandB
15104,Civil Expert,Electronics,437.49,430,BrandC
15105,Condition Find,Home,459.38,648,BrandB
15106,Admit Class,Toys,181.75,187,BrandC
15107,Name See,Books,393.3,717,BrandD
15108,Across Wrong,Books,183.81,493,BrandC
15109,End Tend,Clothing,219.01,977,BrandA
15110,Article House,Clothing,117.02,800,BrandB
15111,Hospital Fish,Clothing,419.27,932,BrandB
15112,Since History,Toys,178.69,742,BrandA
15113,Admit Candidate,Electronics,220.67,981,BrandC
15114,Statement Test,Clothing,214.79,285,BrandB
15115,Model According,Beauty,244.73,649,BrandC
15116,Set Can,Toys,449.56,147,BrandC
15117,Argue Heart,Toys,185.09,862,BrandB
15118,His Manager,Home,497.54,31,BrandC
15119,Figure American,Beauty,70.63,400,BrandD
15120,Relate Establish,Toys,220.17,748,BrandA
15121,Lot Million,Home,330.65,953,BrandD
15122,Together News,Electronics,428.13,484,BrandB
15123,Try Focus,Books,432.12,706,BrandB
15124,View Hold,Electronics,175.09,23,BrandC
15125,Reduce Debate,Toys,228.65,598,BrandB
15126,Pull Term,Home,311.48,513,BrandB
15127,Begin That,Clothing,286.89,346,BrandD
15128,Lose Follow,Beauty,439.22,773,BrandA
15129,All Her,Electronics,483.15,976,BrandD
15130,Notice They,Electronics,305.2,355,BrandB
15131,Long Art,Beauty,421.24,219,BrandA
15132,Help That,Home,343.35,680,BrandB
15133,General Drop,Books,385.59,899,BrandC
15134,Industry Economy,Toys,186.08,760,BrandD
15135,Agree Safe,Electronics,225.35,62,BrandA
15136,Happy Over,Beauty,196.34,127,BrandB
15137,Position Medical,Home,26.52,309,BrandA
15138,Second Rock,Beauty,8.33,584,BrandA
15139,Meet Occur,Electronics,201.15,540,BrandC
15140,Purpose Than,Electronics,340.71,850,BrandA
15141,Wear Loss,Clothing,160.75,622,BrandB
15142,Indicate Table,Clothing,110.09,647,BrandB
15143,Do Fear,Home,125.12,268,BrandD
15144,Room Network,Beauty,134.12,115,BrandB
15145,Deep Check,Home,207.79,946,BrandA
15146,Word Really,Books,250.22,439,BrandB
15147,Experience Tonight,Electronics,386.69,261,BrandD
15148,Make Determine,Toys,382.08,478,BrandC
15149,Become Line,Books,319.27,986,BrandD
15150,Plan Public,Toys,38.46,419,BrandA
15151,Daughter Memory,Toys,25.33,581,BrandD
15152,Region Seat,Electronics,273.26,695,BrandA
15153,Reflect Seat,Books,416.81,89,BrandC
15154,Draw Turn,Books,289.27,991,BrandC
15155,However Go,Electronics,15.34,612,BrandC
15156,Social Agree,Electronics,64.28,712,BrandD
15157,Poor Long,Home,314.8,388,BrandC
15158,Hot Bill,Clothing,465.4,769,BrandB
15159,Job Close,Electronics,274.33,559,BrandD
15160,Bit Avoid,Books,58.02,190,BrandC
15161,Blue Together,Electronics,122.73,727,BrandD
15162,Cost There,Home,266.64,194,BrandD
15163,Day Only,Beauty,181.65,519,BrandB
15164,Energy Cold,Electronics,178.58,663,BrandD
15165,Order Technology,Toys,381.48,384,BrandA
15166,Several Season,Home,395.18,863,BrandA
15167,Bar Very,Books,473.65,509,BrandA
15168,Material East,Home,355.32,156,BrandD
15169,Argue Name,Clothing,281.52,93,BrandD
15170,Item Senior,Books,465.49,72,BrandB
15171,Family Admit,Toys,93.2,406,BrandC
15172,Look Avoid,Home,222.26,305,BrandD
15173,Edge Student,Beauty,419.23,444,BrandC
15174,Allow Appear,Electronics,270.74,881,BrandB
15175,Will Worry,Toys,265.93,94,BrandB
15176,Life Popular,Toys,54.9,423,BrandD
15177,Prepare Dinner,Toys,458.62,143,BrandD
15178,Way Relationship,Beauty,79.1,383,BrandC
15179,My Simply,Clothing,374.82,1,BrandD
15180,Position Health,Home,340.55,532,BrandB
15181,Even Executive,Electronics,80.83,325,BrandB
15182,Break Between,Books,105.15,649,BrandC
15183,Republican Management,Clothing,366.7,573,BrandD
15184,Pass Country,Electronics,460.59,369,BrandA
15185,Population Bring,Toys,20.93,313,BrandA
15186,Author Left,Beauty,92.65,452,BrandC
15187,President Push,Electronics,398.12,477,BrandD
15188,Maintain Human,Clothing,234.98,801,BrandB
15189,Sit Yet,Toys,391.55,492,BrandD
15190,House Community,Clothing,82.53,774,BrandA
15191,Purpose Imagine,Electronics,322.66,506,BrandC
15192,Some Cup,Electronics,285.49,75,BrandD
15193,Maybe Not,Home,106.53,490,BrandD
15194,Interest Learn,Books,453.33,841,BrandA
15195,Religious Church,Clothing,186.58,536,BrandC
15196,Agree Result,Electronics,325.26,581,BrandB
15197,Hospital Economic,Toys,185.95,557,BrandA
15198,History Popular,Clothing,372.68,854,BrandC
15199,Name Feel,Books,71.86,964,BrandD
15200,Traditional Central,Home,406.71,389,BrandA
15201,Blood While,Home,340.45,367,BrandB
15202,Way Find,Clothing,456.35,290,BrandA
15203,Particularly True,Electronics,88.05,192,BrandB
15204,Sort Professor,Beauty,246.13,797,BrandB
15205,Almost Class,Electronics,469.63,647,BrandC
15206,Provide Face,Books,169.09,716,BrandB
15207,Room The,Home,425.74,152,BrandD
15208,East Pay,Books,75.75,64,BrandD
15209,Language Begin,Beauty,485.19,64,BrandB
15210,Interview Fish,Home,85.66,788,BrandC
15211,Important Loss,Beauty,17.23,364,BrandC
15212,Address News,Toys,495.87,73,BrandC
15213,Majority Professional,Electronics,427.17,328,BrandC
15214,That Serve,Toys,6.55,311,BrandC
15215,Until Player,Home,462.13,93,BrandD
15216,Stuff Major,Home,91.35,211,BrandA
15217,Wait Pattern,Clothing,37.16,578,BrandA
15218,Design Learn,Home,338.45,996,BrandC
15219,Wish Bag,Clothing,454.95,242,BrandD
15220,Brother Do,Toys,101.47,305,BrandB
15221,Community Add,Clothing,345.98,477,BrandB
15222,Car Simple,Clothing,331.52,532,BrandC
15223,Which Firm,Beauty,184.56,304,BrandC
15224,More Black,Books,218.96,0,BrandB
15225,Current Grow,Toys,388.5,596,BrandA
15226,Red Tax,Home,195.69,634,BrandC
15227,Student South,Toys,331.17,441,BrandD
15228,Spring Low,Electronics,472.02,235,BrandA
15229,Realize Support,Electronics,300.59,7,BrandD
15230,Trouble Style,Beauty,444.44,272,BrandA
15231,Agreement Sort,Books,38.52,805,BrandA
15232,Interesting Save,Toys,268.24,165,BrandA
15233,Sing Middle,Toys,292.04,706,BrandD
15234,Feeling Add,Clothing,270.65,24,BrandA
